freq,freq_units,v_in,v_in_units,shape,v_out,v_out_units,voltage_gain,gain_db
1,Hz,51.15,uVrms,sinusoid,2.292408,mVrms,44.81736070381231,33.0
2,Hz,51.15,uVrms,sinusoid,2.366453,mVrms,46.26496578690127,33.4
3,Hz,51.15,uVrms,sinusoid,3.215876,mVrms,62.87147605083089,36.0
4,Hz,51.15,uVrms,sinusoid,5.574092,mVrms,108.97540566959923,40.8
5,Hz,51.15,uVrms,sinusoid,9.252674,mVrms,180.89294232649073,45.199999999999996
6,Hz,51.15,uVrms,sinusoid,13.878567,mVrms,271.3307331378299,48.6
7,Hz,51.15,uVrms,sinusoid,18.967419,mVrms,370.81953079178885,51.4
8,Hz,51.15,uVrms,sinusoid,24.056123,mVrms,470.3054349951124,53.4
9,Hz,51.15,uVrms,sinusoid,28.726177,mVrms,561.6065884652982,55.0
10,Hz,51.15,uVrms,sinusoid,32.76495,mVrms,640.565982404692,56.2
20,Hz,51.15,uVrms,sinusoid,47.584134,mVrms,930.2860997067448,59.400000000000006
30,Hz,51.15,uVrms,sinusoid,49.685496,mVrms,971.3684457478006,59.800000000000004
40,Hz,51.15,uVrms,sinusoid,50.304189,mVrms,983.4641055718475,59.800000000000004
50,Hz,51.15,uVrms,sinusoid,50.568224,mVrms,988.6260801564027,60.0
60,Hz,51.15,uVrms,sinusoid,50.919187,mVrms,995.4875268817204,60.0
70,Hz,51.15,uVrms,sinusoid,50.791837,mVrms,992.9977908113392,60.0
80,Hz,51.15,uVrms,sinusoid,50.850992,mVrms,994.1542913000977,60.0
90,Hz,51.15,uVrms,sinusoid,50.896927,mVrms,995.0523362658846,60.0
100,Hz,51.15,uVrms,sinusoid,50.935533,mVrms,995.8070967741935,60.0
200,Hz,51.15,uVrms,sinusoid,51.114774,mVrms,999.3113196480938,60.0
300,Hz,51.15,uVrms,sinusoid,51.197414,mVrms,1000.9269599217987,60.0
400,Hz,51.15,uVrms,sinusoid,51.152092,mVrms,1000.0408993157381,60.0
500,Hz,51.15,uVrms,sinusoid,51.15545,mVrms,1000.1065493646139,60.0
600,Hz,51.15,uVrms,sinusoid,51.158027,mVrms,1000.1569305962854,60.0
700,Hz,51.15,uVrms,sinusoid,51.159906,mVrms,1000.1936656891495,60.0
800,Hz,51.15,uVrms,sinusoid,51.161026,mVrms,1000.2155620723362,60.0
900,Hz,51.15,uVrms,sinusoid,51.171881,mVrms,1000.4277810361681,60.0
1000,Hz,51.15,uVrms,sinusoid,51.162631,mVrms,1000.2469403714564,60.0
2000,Hz,51.15,uVrms,sinusoid,51.142926,mVrms,999.8617008797654,60.0
3000,Hz,51.15,uVrms,sinusoid,51.104278,mVrms,999.106119257087,60.0
4000,Hz,51.15,uVrms,sinusoid,51.082018,mVrms,998.6709286412512,60.0
5000,Hz,51.15,uVrms,sinusoid,51.062292,mVrms,998.2852785923753,60.0
6000,Hz,51.15,uVrms,sinusoid,51.045376000000005,mVrms,997.9545650048876,60.0
7000,Hz,51.15,uVrms,sinusoid,51.026537,mVrms,997.5862561094818,60.0
8000,Hz,51.15,uVrms,sinusoid,51.009578,mVrms,997.2547018572824,60.0
9000,Hz,51.15,uVrms,sinusoid,50.991796,mVrms,996.9070576735093,60.0
10000,Hz,51.15,uVrms,sinusoid,50.973907,mVrms,996.557321603128,60.0
20000,Hz,51.15,uVrms,sinusoid,50.747359,mVrms,992.1282306940371,60.0
30000,Hz,51.15,uVrms,sinusoid,50.412933,mVrms,985.5900879765396,59.800000000000004
40000,Hz,51.15,uVrms,sinusoid,49.965117000000006,mVrms,976.8351319648095,59.800000000000004
50000,Hz,51.15,uVrms,sinusoid,49.336899,mVrms,964.5532551319649,59.6
60000,Hz,51.15,uVrms,sinusoid,48.399069,mVrms,946.2183577712609,59.6
70000,Hz,51.15,uVrms,sinusoid,46.759252,mVrms,914.1593743890518,59.2
80000,Hz,51.15,uVrms,sinusoid,43.854148,mVrms,857.3635972629521,58.6
90000,Hz,51.15,uVrms,sinusoid,39.211634,mVrms,766.6008602150537,57.599999999999994
100000,Hz,51.15,uVrms,sinusoid,33.09133,mVrms,646.9468230694036,56.2
1,Hz,102.3,uVrms,sinusoid,1.0301209999999998,mVrms,10.06960899315738,20.0
2,Hz,102.3,uVrms,sinusoid,1.708921,mVrms,16.704995112414466,24.4
3,Hz,102.3,uVrms,sinusoid,4.725957,mVrms,46.197038123167154,33.199999999999996
4,Hz,102.3,uVrms,sinusoid,10.259584,mVrms,100.28918866080157,40.0
5,Hz,102.3,uVrms,sinusoid,18.036622,mVrms,176.31106549364614,45.0
6,Hz,102.3,uVrms,sinusoid,27.516604,mVrms,268.97951124144674,48.6
7,Hz,102.3,uVrms,sinusoid,37.85809,mVrms,370.0693059628543,51.4
8,Hz,102.3,uVrms,sinusoid,48.144601,mVrms,470.62171065493646,53.4
9,Hz,102.3,uVrms,sinusoid,57.594277,mVrms,562.9939100684262,55.0
10,Hz,102.3,uVrms,sinusoid,65.766481,mVrms,642.8786021505376,56.2
20,Hz,102.3,uVrms,sinusoid,95.521005,mVrms,933.7341642228739,59.400000000000006
30,Hz,102.3,uVrms,sinusoid,99.642651,mVrms,974.0239589442815,59.800000000000004
40,Hz,102.3,uVrms,sinusoid,100.83387,mVrms,985.6683284457479,59.800000000000004
50,Hz,102.3,uVrms,sinusoid,101.34436,mVrms,990.6584555229716,60.0
60,Hz,102.3,uVrms,sinusoid,101.56464,mVrms,992.8117302052785,60.0
70,Hz,102.3,uVrms,sinusoid,101.78418,mVrms,994.9577712609971,60.0
80,Hz,102.3,uVrms,sinusoid,101.89161,mVrms,996.007917888563,60.0
90,Hz,102.3,uVrms,sinusoid,101.96904,mVrms,996.7648093841643,60.0
100,Hz,102.3,uVrms,sinusoid,102.02344,mVrms,997.296578690127,60.0
200,Hz,102.3,uVrms,sinusoid,102.22152,mVrms,999.2328445747801,60.0
300,Hz,102.3,uVrms,sinusoid,102.31425,mVrms,1000.1392961876833,60.0
400,Hz,102.3,uVrms,sinusoid,102.28676,mVrms,999.8705767350929,60.0
500,Hz,102.3,uVrms,sinusoid,102.2937,mVrms,999.9384164222873,60.0
600,Hz,102.3,uVrms,sinusoid,102.29354,mVrms,999.9368523949169,60.0
700,Hz,102.3,uVrms,sinusoid,102.29763,mVrms,999.9768328445747,60.0
800,Hz,102.3,uVrms,sinusoid,102.29829,mVrms,999.9832844574779,60.0
900,Hz,102.3,uVrms,sinusoid,102.26502,mVrms,999.6580645161291,60.0
1000,Hz,102.3,uVrms,sinusoid,102.29351,mVrms,999.9365591397849,60.0
2000,Hz,102.3,uVrms,sinusoid,102.25035,mVrms,999.5146627565982,60.0
3000,Hz,102.3,uVrms,sinusoid,102.17879,mVrms,998.8151515151516,60.0
4000,Hz,102.3,uVrms,sinusoid,102.09953,mVrms,998.0403714565005,60.0
5000,Hz,102.3,uVrms,sinusoid,102.02532,mVrms,997.3149560117301,60.0
6000,Hz,102.3,uVrms,sinusoid,101.97489,mVrms,996.8219941348974,60.0
7000,Hz,102.3,uVrms,sinusoid,101.95666,mVrms,996.6437927663734,60.0
8000,Hz,102.3,uVrms,sinusoid,101.92971,mVrms,996.3803519061584,60.0
9000,Hz,102.3,uVrms,sinusoid,101.90249,mVrms,996.1142717497556,60.0
10000,Hz,102.3,uVrms,sinusoid,101.87161,mVrms,995.8124144672532,60.0
20000,Hz,102.3,uVrms,sinusoid,101.43383,mVrms,991.5330400782013,60.0
30000,Hz,102.3,uVrms,sinusoid,100.77011,mVrms,985.0450635386119,59.800000000000004
40000,Hz,102.3,uVrms,sinusoid,99.867256,mVrms,976.2195112414466,59.800000000000004
50000,Hz,102.3,uVrms,sinusoid,98.604251,mVrms,963.8734213098729,59.6
60000,Hz,102.3,uVrms,sinusoid,96.691507,mVrms,945.1760215053763,59.6
70000,Hz,102.3,uVrms,sinusoid,93.389295,mVrms,912.8963343108504,59.2
80000,Hz,102.3,uVrms,sinusoid,87.50081899999999,mVrms,855.3354740957966,58.6
90000,Hz,102.3,uVrms,sinusoid,78.161788,mVrms,764.0448484848484,57.599999999999994
100000,Hz,102.3,uVrms,sinusoid,65.88274299999999,mVrms,644.0150830889539,56.2
1,Hz,511.49999999999994,uVrms,sinusoid,1.185792,mVrms,2.3182639296187686,7.4
2,Hz,511.49999999999994,uVrms,sinusoid,8.991659,mVrms,17.579000977517108,24.8
3,Hz,511.49999999999994,uVrms,sinusoid,23.121082,mVrms,45.202506353861196,33.199999999999996
4,Hz,511.49999999999994,uVrms,sinusoid,51.022883,mVrms,99.75148191593354,40.0
5,Hz,511.49999999999994,uVrms,sinusoid,90.02556200000001,mVrms,176.0030537634409,45.0
6,Hz,511.49999999999994,uVrms,sinusoid,137.45935,mVrms,268.7377321603128,48.6
7,Hz,511.49999999999994,uVrms,sinusoid,189.19973,mVrms,369.891945259042,51.4
8,Hz,511.49999999999994,uVrms,sinusoid,240.63268,mVrms,470.44512218963837,53.4
9,Hz,511.49999999999994,uVrms,sinusoid,287.90631,mVrms,562.8666862170089,55.0
10,Hz,511.49999999999994,uVrms,sinusoid,328.75977,mVrms,642.7365982404692,56.2
20,Hz,511.49999999999994,uVrms,sinusoid,477.47729,mVrms,933.4844379276637,59.400000000000006
30,Hz,511.49999999999994,uVrms,sinusoid,498.07041,mVrms,973.7446920821114,59.800000000000004
40,Hz,511.49999999999994,uVrms,sinusoid,504.02108,mVrms,985.3784555229718,59.800000000000004
50,Hz,511.49999999999994,uVrms,sinusoid,506.56633,mVrms,990.3545063538612,60.0
60,Hz,511.49999999999994,uVrms,sinusoid,508.1916,mVrms,993.5319648093842,60.0
70,Hz,511.49999999999994,uVrms,sinusoid,508.72639,mVrms,994.5774975562073,60.0
80,Hz,511.49999999999994,uVrms,sinusoid,509.2654,mVrms,995.6312805474097,60.0
90,Hz,511.49999999999994,uVrms,sinusoid,509.63854,mVrms,996.3607820136853,60.0
100,Hz,511.49999999999994,uVrms,sinusoid,509.91365,mVrms,996.8986314760509,60.0
200,Hz,511.49999999999994,uVrms,sinusoid,510.9063,mVrms,998.8392961876833,60.0
300,Hz,511.49999999999994,uVrms,sinusoid,511.19261000000006,mVrms,999.3990420332358,60.0
400,Hz,511.49999999999994,uVrms,sinusoid,511.24268,mVrms,999.4969305962856,60.0
500,Hz,511.49999999999994,uVrms,sinusoid,511.28473,mVrms,999.5791397849464,60.0
600,Hz,511.49999999999994,uVrms,sinusoid,511.30333,mVrms,999.61550342131,60.0
700,Hz,511.49999999999994,uVrms,sinusoid,511.31495000000007,mVrms,999.6382209188663,60.0
800,Hz,511.49999999999994,uVrms,sinusoid,511.31854,mVrms,999.6452394916912,60.0
900,Hz,511.49999999999994,uVrms,sinusoid,511.30861,mVrms,999.6258260019551,60.0
1000,Hz,511.49999999999994,uVrms,sinusoid,511.30502,mVrms,999.6188074291301,60.0
2000,Hz,511.49999999999994,uVrms,sinusoid,511.0973100000001,mVrms,999.2127272727275,60.0
3000,Hz,511.49999999999994,uVrms,sinusoid,510.80636,mVrms,998.6439100684263,60.0
4000,Hz,511.49999999999994,uVrms,sinusoid,510.5302,mVrms,998.1040078201369,60.0
5000,Hz,511.49999999999994,uVrms,sinusoid,510.26777,mVrms,997.5909481915934,60.0
6000,Hz,511.49999999999994,uVrms,sinusoid,510.03387,mVrms,997.1336656891496,60.0
7000,Hz,511.49999999999994,uVrms,sinusoid,509.8192,mVrms,996.7139784946238,60.0
8000,Hz,511.49999999999994,uVrms,sinusoid,509.61213,mVrms,996.3091495601174,60.0
9000,Hz,511.49999999999994,uVrms,sinusoid,509.41774,mVrms,995.9291104594331,60.0
10000,Hz,511.49999999999994,uVrms,sinusoid,509.22525,mVrms,995.5527859237537,60.0
20000,Hz,511.49999999999994,uVrms,sinusoid,507.12520000000006,mVrms,991.4471163245358,60.0
30000,Hz,511.49999999999994,uVrms,sinusoid,503.78464,mVrms,984.9162072336268,59.800000000000004
40000,Hz,511.49999999999994,uVrms,sinusoid,499.16217,mVrms,975.8791202346042,59.800000000000004
50000,Hz,511.49999999999994,uVrms,sinusoid,492.87258,mVrms,963.5827565982406,59.6
60000,Hz,511.49999999999994,uVrms,sinusoid,483.29632,mVrms,944.8608406647116,59.6
70000,Hz,511.49999999999994,uVrms,sinusoid,467.14649,mVrms,913.2873704789835,59.2
80000,Hz,511.49999999999994,uVrms,sinusoid,437.50513,mVrms,855.3374975562074,58.6
90000,Hz,511.49999999999994,uVrms,sinusoid,390.45653,mVrms,763.3558748778104,57.599999999999994
100000,Hz,511.49999999999994,uVrms,sinusoid,328.6182,mVrms,642.4598240469209,56.2
1,Hz,1022.9999999999999,uVrms,sinusoid,1.520746,mVrms,1.48655522971652,3.4000000000000004
2,Hz,1022.9999999999999,uVrms,sinusoid,19.719587,mVrms,19.276233626588468,25.8
3,Hz,1022.9999999999999,uVrms,sinusoid,46.217454,mVrms,45.17835190615836,33.0
4,Hz,1022.9999999999999,uVrms,sinusoid,102.04722,mVrms,99.75290322580646,40.0
5,Hz,1022.9999999999999,uVrms,sinusoid,180.01711,mVrms,175.96980449657872,45.0
6,Hz,1022.9999999999999,uVrms,sinusoid,274.88131,mVrms,268.7011827956989,48.6
7,Hz,1022.9999999999999,uVrms,sinusoid,378.37327,mVrms,369.8663440860215,51.4
8,Hz,1022.9999999999999,uVrms,sinusoid,481.24635,mVrms,470.4265395894429,53.4
9,Hz,1022.9999999999999,uVrms,sinusoid,575.80332,mVrms,562.8575953079179,55.0
10,Hz,1022.9999999999999,uVrms,sinusoid,657.51426,mVrms,642.7314369501468,56.2
20,Hz,1022.9999999999999,uVrms,sinusoid,954.93809,mVrms,933.4683186705768,59.400000000000006
30,Hz,1022.9999999999999,uVrms,sinusoid,996.12709,mVrms,973.7312707722385,59.800000000000004
40,Hz,1022.9999999999999,uVrms,sinusoid,1008.0258,mVrms,985.3624633431086,59.800000000000004
50,Hz,1022.9999999999999,uVrms,sinusoid,1013.1413,mVrms,990.3629521016619,60.0
60,Hz,1022.9999999999999,uVrms,sinusoid,1015.8773,mVrms,993.0374389051809,60.0
70,Hz,1022.9999999999999,uVrms,sinusoid,1017.4753,mVrms,994.5995112414467,60.0
80,Hz,1022.9999999999999,uVrms,sinusoid,1018.5477,mVrms,995.6478005865104,60.0
90,Hz,1022.9999999999999,uVrms,sinusoid,1019.3041,mVrms,996.3871945259042,60.0
100,Hz,1022.9999999999999,uVrms,sinusoid,1019.8408,mVrms,996.9118279569893,60.0
200,Hz,1022.9999999999999,uVrms,sinusoid,1021.8242,mVrms,998.8506353861194,60.0
300,Hz,1022.9999999999999,uVrms,sinusoid,1022.2846,mVrms,999.3006842619747,60.0
400,Hz,1022.9999999999999,uVrms,sinusoid,1022.4663,mVrms,999.4782991202347,60.0
500,Hz,1022.9999999999999,uVrms,sinusoid,1022.5491,mVrms,999.559237536657,60.0
600,Hz,1022.9999999999999,uVrms,sinusoid,1022.5876,mVrms,999.5968719452591,60.0
700,Hz,1022.9999999999999,uVrms,sinusoid,1022.5861,mVrms,999.5954056695992,60.0
800,Hz,1022.9999999999999,uVrms,sinusoid,1022.5853,mVrms,999.594623655914,60.0
900,Hz,1022.9999999999999,uVrms,sinusoid,1022.5939,mVrms,999.6030303030303,60.0
1000,Hz,1022.9999999999999,uVrms,sinusoid,1022.5242,mVrms,999.5348973607039,60.0
2000,Hz,1022.9999999999999,uVrms,sinusoid,1022.1063,mVrms,999.126392961877,60.0
3000,Hz,1022.9999999999999,uVrms,sinusoid,1021.5711,mVrms,998.6032258064517,60.0
4000,Hz,1022.9999999999999,uVrms,sinusoid,1021.0508,mVrms,998.094623655914,60.0
5000,Hz,1022.9999999999999,uVrms,sinusoid,1020.5725,mVrms,997.6270772238515,60.0
6000,Hz,1022.9999999999999,uVrms,sinusoid,1020.1461,mVrms,997.2102639296189,60.0
7000,Hz,1022.9999999999999,uVrms,sinusoid,1019.733,mVrms,996.8064516129033,60.0
8000,Hz,1022.9999999999999,uVrms,sinusoid,1019.3913,mVrms,996.4724340175954,60.0
9000,Hz,1022.9999999999999,uVrms,sinusoid,1019.0484,mVrms,996.1372434017596,60.0
10000,Hz,1022.9999999999999,uVrms,sinusoid,1018.7118,mVrms,995.8082111436952,60.0
20000,Hz,1022.9999999999999,uVrms,sinusoid,1014.3579,mVrms,991.5521994134898,60.0
30000,Hz,1022.9999999999999,uVrms,sinusoid,1007.8608,mVrms,985.201173020528,59.800000000000004
40000,Hz,1022.9999999999999,uVrms,sinusoid,998.86123,mVrms,976.4039393939395,59.800000000000004
50000,Hz,1022.9999999999999,uVrms,sinusoid,986.71606,mVrms,964.5318279569893,59.6
60000,Hz,1022.9999999999999,uVrms,sinusoid,967.73954,mVrms,945.9819550342132,59.6
70000,Hz,1022.9999999999999,uVrms,sinusoid,934.83263,mVrms,913.8148875855328,59.2
80000,Hz,1022.9999999999999,uVrms,sinusoid,874.16678,mVrms,854.5129814271751,58.6
90000,Hz,1022.9999999999999,uVrms,sinusoid,778.2103999999999,mVrms,760.7139784946237,57.599999999999994
100000,Hz,1022.9999999999999,uVrms,sinusoid,653.13076,mVrms,638.4464907135875,56.2
